,mov_id,언어_제공자_ID,취득연도,방향,타입,dir,file,Label,coord,sign_ord,frame
30747,30748,27,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000030748.mp4,기절하다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000030748.npy,2,154
30748,30749,27,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000030749.mp4,깔리다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000030749.npy,3,115
30753,30754,27,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000030754.mp4,납치,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000030754.npy,4,110
30756,30757,27,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000030757.mp4,낯선사람,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000030757.npy,5,115
30773,30774,27,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000030774.mp4,도둑,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000030774.npy,6,119
30784,30785,27,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000030785.mp4,두드러기생기다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000030785.npy,7,153
30790,30791,27,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000030791.mp4,쓰러지다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000030791.npy,15,111
30796,30797,27,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000030797.mp4,맹견,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000030797.npy,8,123
30825,30826,27,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000030826.mp4,보내주세요(경찰),/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000030826.npy,9,138
30826,30827,27,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000030827.mp4,보내주세요(구급차),/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000030827.npy,10,138
30862,30863,27,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000030863.mp4,숨을안쉬다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000030863.npy,12,120
30864,30865,27,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000030865.mp4,신고하세요(경찰),/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000030865.npy,13,113
30865,30866,27,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000030866.mp4,심장마비,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000030866.npy,14,108
30893,30894,27,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000030894.mp4,연락해주세요,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000030894.npy,16,125
30895,30896,27,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000030896.mp4,열나다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000030896.npy,17,152
30959,30960,27,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000030960.mp4,집단폭행,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000030960.npy,18,157
31141,31142,27,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031142.mp4,고열,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031142.npy,0,144
31143,31144,27,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031144.mp4,부러지다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031144.npy,11,107
31159,31160,27,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031160.mp4,구해주세요,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031160.npy,1,157
31166,31167,27,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031167.mp4,기절하다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031167.npy,2,141
31167,31168,27,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031168.mp4,깔리다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031168.npy,3,106
31172,31173,27,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031173.mp4,납치,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031173.npy,4,106
31175,31176,27,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031176.mp4,낯선사람,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031176.npy,5,116
31192,31193,27,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031193.mp4,도둑,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031193.npy,6,124
31203,31204,27,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031204.mp4,두드러기생기다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031204.npy,7,157
31209,31210,27,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031210.mp4,쓰러지다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031210.npy,15,109
31215,31216,27,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031216.mp4,맹견,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031216.npy,8,123
31244,31245,27,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031245.mp4,보내주세요(경찰),/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031245.npy,9,137
31245,31246,27,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031246.mp4,보내주세요(구급차),/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031246.npy,10,143
31281,31282,27,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031282.mp4,숨을안쉬다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031282.npy,12,122
31283,31284,27,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031284.mp4,신고하세요(경찰),/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031284.npy,13,109
31284,31285,27,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031285.mp4,심장마비,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031285.npy,14,110
31312,31313,27,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031313.mp4,연락해주세요,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031313.npy,16,129
31314,31315,27,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031315.mp4,열나다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031315.npy,17,153
31378,31379,27,2018,좌측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031379.mp4,집단폭행,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031379.npy,18,153
31560,31561,27,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031561.mp4,고열,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031561.npy,0,148
31562,31563,27,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031563.mp4,부러지다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031563.npy,11,103
31578,31579,27,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031579.mp4,구해주세요,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031579.npy,1,158
31585,31586,27,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031586.mp4,기절하다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031586.npy,2,136
31586,31587,27,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031587.mp4,깔리다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031587.npy,3,109
31591,31592,27,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031592.mp4,납치,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031592.npy,4,106
31594,31595,27,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031595.mp4,낯선사람,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031595.npy,5,115
31611,31612,27,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031612.mp4,도둑,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031612.npy,6,121
31622,31623,27,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031623.mp4,두드러기생기다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031623.npy,7,152
31628,31629,27,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031629.mp4,쓰러지다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031629.npy,15,113
31634,31635,27,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031635.mp4,맹견,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031635.npy,8,133
31663,31664,27,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031664.mp4,보내주세요(경찰),/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031664.npy,9,136
31664,31665,27,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031665.mp4,보내주세요(구급차),/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031665.npy,10,139
31700,31701,27,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031701.mp4,숨을안쉬다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031701.npy,12,118
31702,31703,27,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031703.mp4,신고하세요(경찰),/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031703.npy,13,111
31703,31704,27,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031704.mp4,심장마비,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031704.npy,14,106
31731,31732,27,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031732.mp4,연락해주세요,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031732.npy,16,127
31733,31734,27,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031734.mp4,열나다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031734.npy,17,151
31797,31798,27,2018,우측면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031798.mp4,집단폭행,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031798.npy,18,155
31979,31980,28,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031980.mp4,고열,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031980.npy,0,156
31981,31982,28,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031982.mp4,부러지다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031982.npy,11,123
31997,31998,28,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000031998.mp4,구해주세요,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000031998.npy,1,146
32004,32005,28,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000032005.mp4,기절하다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000032005.npy,2,160
32005,32006,28,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000032006.mp4,깔리다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000032006.npy,3,141
32010,32011,28,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000032011.mp4,납치,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000032011.npy,4,127
32013,32014,28,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000032014.mp4,낯선사람,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000032014.npy,5,147
32030,32031,28,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000032031.mp4,도둑,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000032031.npy,6,136
32041,32042,28,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000032042.mp4,두드러기생기다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000032042.npy,7,182
32047,32048,28,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000032048.mp4,쓰러지다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000032048.npy,15,129
32053,32054,28,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000032054.mp4,맹견,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000032054.npy,8,154
32082,32083,28,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000032083.mp4,보내주세요(경찰),/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000032083.npy,9,149
32083,32084,28,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000032084.mp4,보내주세요(구급차),/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000032084.npy,10,151
32119,32120,28,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000032120.mp4,숨을안쉬다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000032120.npy,12,136
32121,32122,28,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000032122.mp4,신고하세요(경찰),/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000032122.npy,13,121
32122,32123,28,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000032123.mp4,심장마비,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000032123.npy,14,121
32150,32151,28,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000032151.mp4,연락해주세요,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000032151.npy,16,153
32152,32153,28,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000032153.mp4,열나다,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000032153.npy,17,139
32216,32217,28,2018,정면,단어,/content/drive/MyDrive/KSL_data/sing_language/dataset/movie/30593_33106,KETI_SL_0000032217.mp4,집단폭행,/content/drive/MyDrive/KSL_data/sing_language/dataset/coordinate/sample_landmark/KETI_SL_0000032217.npy,18,156
